ViewYN,WaterfrontYN,BasementYN,PoolPrivateYN,Latitude,Longitude,LivingArea,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,BedroomsTotal,FireplaceYN,Stories,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,AssociationFee,LotSizeSquareFeet,CloseYear,CloseMonth,PropertyAge,BathroomsPerBedroom,LivingAreaPerBedroom,LivingAreaPerBathroom,LivingAreaLotRatio,AmenityCount,LotSizePerBedroom,GarageSpacesPerBedroom,PoolAndWaterfront,WaterfrontAndView,PoolAndGarage,FireplaceAndBasement,NewConstructionAndGarage,PremiumAmenityCombo,DistrictType_Elementary,DistrictType_High,DistrictType_Unified,CountyOrParish_Alameda,CountyOrParish_Alpine,CountyOrParish_Amador,CountyOrParish_Butte,CountyOrParish_Calaveras,CountyOrParish_Clark,CountyOrParish_Colusa,CountyOrParish_Contra Costa,CountyOrParish_Del Norte,CountyOrParish_El Dorado,CountyOrParish_Foreign Country,CountyOrParish_Fresno,CountyOrParish_Glenn,CountyOrParish_Humboldt,CountyOrParish_Imperial,CountyOrParish_Inyo,CountyOrParish_Kern,CountyOrParish_Kings,CountyOrParish_Lake,CountyOrParish_Lassen,CountyOrParish_Los Angeles,CountyOrParish_Madera,CountyOrParish_Marin,CountyOrParish_Mariposa,CountyOrParish_Mendocino,CountyOrParish_Merced,CountyOrParish_Modoc,CountyOrParish_Mono,CountyOrParish_Monterey,CountyOrParish_Napa,CountyOrParish_Nevada,CountyOrParish_Orange,CountyOrParish_Other,CountyOrParish_Other County,CountyOrParish_Other State,CountyOrParish_Placer,CountyOrParish_Plumas,CountyOrParish_Riverside,CountyOrParish_Sacramento,CountyOrParish_San Benito,CountyOrParish_San Bernardino,CountyOrParish_San Diego,CountyOrParish_San Francisco,CountyOrParish_San Joaquin,CountyOrParish_San Luis Obispo,CountyOrParish_San Mateo,CountyOrParish_Santa Barbara,CountyOrParish_Santa Clara,CountyOrParish_Santa Cruz,CountyOrParish_Shasta,CountyOrParish_Sierra,CountyOrParish_Siskiyou,CountyOrParish_Solano,CountyOrParish_Sonoma,CountyOrParish_Stanislaus,CountyOrParish_Sutter,CountyOrParish_Tehama,CountyOrParish_Trinity,CountyOrParish_Tulare,CountyOrParish_Tuolumne,CountyOrParish_Ventura,CountyOrParish_Yolo,CountyOrParish_Yuba,AssociationFeeFrequency_Annually,AssociationFeeFrequency_Monthly,AssociationFeeFrequency_None,AssociationFeeFrequency_Quarterly,AssociationFeeFrequency_SemiAnnually,AgeBucket_New,AgeBucket_Modern,AgeBucket_Mature,AgeBucket_Historic,Flooring_Bamboo,Flooring_Brick,Flooring_Carpet,Flooring_Concrete,Flooring_Laminate,Flooring_SeeRemarks,Flooring_Stone,Flooring_Tile,Flooring_Unknown,Flooring_Vinyl,Flooring_Wood,Levels_MultiSplit,Levels_One,Levels_ThreeOrMore,Levels_Two,Levels_Unknown,ClosePrice
False,False,False,False,34.140168,-118.197787,-1.1295546323520476,False,1,1925,2,2,True,1,7512.0,3,False,2,-0.27870693228663335,-0.0173876811169177,2025,11,1.8537814463887612,0.9971397057987109,-0.5194377529660998,-1.5807267712791795,-0.019499146073111987,1,-0.01606277110278303,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000000.0
False,False,False,False,38.00782879,-122.2609619,0.6792426192858327,True,2,1975,3,4,True,2,6200.0,3,False,2,-0.27870693228663335,-0.017478814961797682,2025,5,0.032245114115758734,-0.00018969326138202025,0.4606269000555363,0.46540318565234956,-0.018999367605386803,2,-0.01653767010158216,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,955400.0
False,False,False,False,37.22932004,-121.78713661,-0.5818880487692003,True,0,1969,2,4,True,1,6600.0,3,False,0,-0.27870693228663335,-0.01745103025299281,2025,5,0.250829473988519,-0.997519092321475,-1.1072105842219522,-0.28630518402760247,-0.019340472588350383,2,-0.016516142495108944,-2.1339177888536183,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1440000.0
True,False,False,False,37.22209809,-121.89207324,1.8526610610639254,True,2,2013,5,5,True,1,21314.0,3,False,2,0.25116329934435294,-0.016428969739605573,2025,8,-1.352122498411723,0.9971397057987109,0.9241961511319845,-0.20843763541949992,-0.019418130679922888,3,-0.01595366919317677,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2915000.0
True,False,False,False,36.46401544,-121.70598594,2.2056492887638073,True,2,1989,4,4,True,1,109336.0,3,False,2,12.193623135335045,-0.01031480564354934,2026,2,-0.4413543322752219,0.9971397057987109,2.3582554751734124,1.1547500986548171,-0.0196488610665175,3,-0.010986992048528283,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3350000.0
True,False,False,False,33.971691,-117.389235,-0.8813932116660699,False,2,1926,2,3,False,1,6534.0,3,False,2,-0.27870693228663335,-0.017455614729945616,2025,7,1.8173507197433012,-0.33263282628141316,-0.9538399962773634,-0.9941919895558086,-0.019408211153320004,1,-0.01640247673293037,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,615000.0
False,False,False,False,33.04810673,-116.8475114,-0.4898971773080189,False,4,1979,2,3,True,1,49658.0,3,False,2,-0.27870693228663335,-0.014460145273692304,2025,10,-0.11347779246608146,-0.33263282628141316,-0.3048962368817614,-0.06888280804393918,-0.019658851458679436,1,-0.013307955061093887,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,795000.0
False,False,False,False,37.3447886,-121.9991945,-0.13904827220025742,True,2,1961,2,4,True,1,7680.0,3,False,2,-0.27870693228663335,-0.017376011539219655,2023,11,0.46941383386127933,-0.997519092321475,-0.5566722309642081,0.7603560212891023,-0.019302656846450394,2,-0.016458017957631264,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2300000.0
True,False,False,False,33.699753,-117.991989,0.14013332607146745,True,2,1997,3,4,True,2,2829.0,0,False,2,0.28377069821395207,-0.017712970595250746,2025,11,-0.7692308720843624,-0.00018969326138202025,-0.209593703910413,-0.3840609809814978,-0.018448587244757418,3,-0.016719094005135184,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1440000.0
False,False,False,False,33.8539551,-118.0282167,0.20431300383508236,False,2,1953,2,4,True,1,22738.0,1,False,2,-0.27870693228663335,-0.016330056176260228,2024,7,0.7972903736704198,-0.997519092321475,-0.1298055367716095,1.5718976804839386,-0.019549519057445286,1,-0.015647611211947066,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1080000.0
True,False,False,False,33.00631967,-117.2532924,0.39578237582986686,True,6,1976,3,4,False,2,10740.0,3,False,3,-0.0015440418950405164,-0.01716345851686238,2025,4,-0.004185612529701312,-0.00018969326138202025,0.10822916185915425,0.018760320259553206,-0.019341339517891243,2,-0.016293331768111166,0.605186218791327,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2500000.0
False,False,False,False,37.7815358,-122.2265991,-0.5219870161898263,False,1,1923,2,4,True,2,3780.0,3,False,0,-0.27870693228663335,-0.01764691245006716,2024,7,1.8902121730342212,-0.997519092321475,-1.0327416282257356,-0.14472782292196126,-0.019039346734721914,1,-0.016667912120745115,-2.1339177888536183,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,800000.0
False,False,False,False,37.6726953,-121.7823516,-0.7712180981718643,True,2,1964,2,3,True,1,6604.0,3,False,2,-0.27870693228663335,-0.01745075240590476,2024,6,0.39655238057035924,-0.33263282628141316,-0.7712137470485463,-0.7337907718079327,-0.019385404321274526,2,-0.016397453624753283,0.3008413290529996,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1100000.0
True,False,False,False,34.42977,-118.507908,0.36262287565199913,True,2,2016,3,4,False,2,27999.0,1,False,2,0.36936512024664986,-0.01596461779370414,2025,4,-1.4614146783481032,-0.00018969326138202025,0.06700527550410577,-0.03348846776752887,-0.01957104116729405,2,-0.0153644693678081,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,829000.0
True,False,False,False,33.741504,-116.713017,-0.9733840831272512,False,3,1956,2,1,True,2,0.19,3,False,0,-0.27870693228663335,-0.017909464750536525,2025,8,0.7244289203794997,4.986457302039083,2.7944307888655384,-1.211614365539472,9.637494702971038,2,-0.0168713070994647,-2.1339177888536183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,435000.0
False,False,False,False,33.8128717,-118.2829098,-0.7198743559609724,False,2,1952,2,4,False,1,5604.0,4,False,2,-0.27870693228663335,-0.017520214177916944,2024,7,0.8337211003158799,-0.997519092321475,-1.2787551435703797,-0.6124387480030974,-0.019313018987108126,0,-0.01656974623522725,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,835000.0
True,False,False,False,33.960655,-117.713617,-0.5690521132164773,True,2,1989,3,3,True,2,4000.0,0,False,2,-0.27870693228663335,-0.01763163086022448,2025,7,-0.47778505892068196,0.9971397057987109,-0.43610344506557164,-1.5015108668510229,-0.0190946355146921,3,-0.016584313248940795,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,880000.0
True,False,False,False,33.920799,-117.950724,-1.0161705349696613,True,2,1959,2,3,True,1,6222.0,3,False,2,-0.27870693228663335,-0.017477286802813415,2025,4,0.6151367404431195,-0.33263282628141316,-1.1772468642660132,-1.3127410520435014,-0.01942680815753459,3,-0.01642486544366251,0.3008413290529996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,805700.0
False,False,False,False,34.279466,-118.600175,1.851591399767865,True,2,2023,7,5,False,2,6082.0,1,True,2,1.5554592541283192,-0.01748701145089512,2024,3,-1.7528604915117836,2.5928667442948594,0.9231323089034674,-1.2903487143176091,-0.01868496976768114,2,-0.01660948619677681,-0.6730623181096475,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1470000.0
True,False,False,False,33.974895000000004,-117.774622,0.28346793974354073,True,3,1996,3,4,True,2,7740.0,0,False,3,-0.27870693228663335,-0.017371843832898925,2025,1,-0.7328001454389023,-0.00018969326138202025,-0.031400130633751855,-0.15821138112249833,-0.019220694942851738,3,-0.01645478881666028,0.605186218791327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1250000.0
False,False,False,False,33.986413,-118.426811,1.5863153983449234,False,4,2025,5,4,True,2,5642.0,3,True,2,-0.27870693228663335,-0.01751757463058048,2026,2,-1.7528604915117836,1.994469104858804,1.588299662283959,-0.460243084814533,-0.018678275864055214,2,-0.016567701112612295,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3580000.0
True,False,False,True,34.291267,-118.585243,1.8590790288402868,True,0,2016,6,5,True,2,6724.0,3,False,2,1.253840814584527,-0.0174424169932633,2024,4,-1.4978454049935632,1.7950032250467851,0.930579204503089,-0.8340747359244288,-0.018781195996038162,4,-0.0165818447500652,0.3008413290529996,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2330000.0
False,False,False,False,36.30964686,-121.47424293,-1.5082147311573755,False,0,1990,1,1,True,1,1742400.0,3,False,0,-0.27870693228663335,0.10312071360575167,2024,10,-0.5506465122116021,0.9971397057987109,0.13482521757208873,-0.9587976492793983,-0.019710410317723363,1,0.35822566718738935,-2.1339177888536183,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,800000.0
True,False,False,False,34.205877,-118.242757,0.12943671311086496,True,4,1954,3,3,True,1,10291.0,3,False,2,-0.27870693228663335,-0.01719464685249585,2024,10,0.7608596470249597,0.9971397057987109,0.7217115136375102,-0.400915428732169,-0.01936557204551936,3,-0.016132879341197465,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1840000.0
True,False,True,False,34.118291,-118.137472,0.5519529250546631,False,2,1926,3,4,True,2,8854.0,3,False,2,-0.27870693228663335,-0.017294463418877352,2025,2,1.8173507197433012,-0.00018969326138202025,0.3023803685635761,0.264835257419358,-0.019235095106422,3,-0.016394834432632375,-0.3078484504236548,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2750000.0
False,False,False,False,37.89271819,-122.10643474,1.037579153466016,True,6,1941,4,4,True,1,6300.0,3,False,2,-0.27870693228663335,-0.017471868784596466,2025,12,1.2708898200614005,0.9971397057987109,0.9061108332471891,-0.22562917212518482,-0.018921964537642576,2,-0.016532288199963857,-0.3078484504236548,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2300000.0
True,False,False,False,37.890011,-120.582835,1.9125620936432992,True,3,1995,4,3,True,2,206910.0,3,False,3,-0.27870693228663335,-0.0035371427012327516,2025,2,-0.6963694187934423,2.3269122378788345,3.6774198385349637,0.8083911973785163,-0.01968036608089508,3,-0.002023757817340289,1.5182208880063086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,637140.0
True,False,False,False,34.124195,-118.328166,0.09734687422905751,True,2,1974,3,3,True,1,9600.0,3,False,2,-0.27870693228663335,-0.017242644936956267,2026,4,0.10510656740667884,0.9971397057987109,0.6685194022116412,-0.45147877198418374,-0.019345922225340983,3,-0.016182464594774106,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1705000.0
True,False,False,False,33.538186,-117.6019,0.6867302483582545,True,3,2019,4,2,False,2,8834.0,2,False,3,1.3027519128889258,-0.017295852654317597,2025,8,-1.5707068582844834,4.986457302039083,3.9965725070901774,-0.6402485867917055,-0.019210225997848582,2,-0.015920473623995072,3.3442902264362724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2350000.0
True,False,False,True,34.153946999999995,-117.446794,1.395915687646199,True,3,2006,3,4,True,2,11958.0,0,False,3,-0.27870693228663335,-0.01707885407855154,2025,3,-1.0971074118935027,-0.00018969326138202025,1.351594766438842,1.5946511849473453,-0.019248563897972755,4,-0.016227780206400224,0.605186218791327,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,945000.0
True,False,True,False,33.990573,-117.385422,0.8450401201751713,False,4,1949,4,4,True,1,8276.0,2,False,2,-0.27870693228663335,-0.017334612323100393,2025,5,0.97944400689772,0.9971397057987109,0.6667463318307787,-0.45316421675925106,-0.01914663287784153,3,-0.01642594182398617,-0.3078484504236548,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,915000.0
False,False,False,False,33.87301,-118.042526,-0.1433269173844984,True,2,1970,3,4,True,2,5026.0,0,False,2,-0.27870693228663335,-0.017560363082139985,2026,2,0.250829473988519,-0.00018969326138202025,-0.5619914421067951,-0.8307038463742942,-0.019088365178342764,2,-0.016600853626581046,-0.3078484504236548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1274000.0
False,False,False,False,33.688268,-117.261251,-0.09947080424602822,True,2,2014,4,5,True,1,6970.0,5,False,2,1.1274871439648302,-0.017425329397348303,2025,6,-1.3885532250571833,0.19927618655063675,-1.0173159159122338,-1.569350019047476,-0.019252207619262798,2,-0.016571253167680378,-0.6730623181096475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,660000.0
False,False,False,False,33.649195,-117.941106,-0.5808183874731401,False,1,1954,2,4,False,1,7700.0,4,False,1,-0.27870693228663335,-0.01737462230377941,2024,1,0.7608596470249597,-0.997519092321475,-1.1058807814363054,-0.28377701686500173,-0.019393186261269815,0,-0.016456941577307604,-1.2208831196386365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1300000.0
True,False,False,False,33.824468,-118.370787,-0.077007917028763,True,4,1952,3,3,True,1,11533.0,3,False,2,-0.27870693228663335,-0.017108375331656718,2025,6,0.8701518269613399,0.9971397057987109,0.3795089301310861,-0.7262062703201305,-0.01943068421595356,3,-0.016043755050398355,0.3008413290529996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1980000.0
